Satis_ID,Brut_Ciro,Iskonto,Net_Satis,OTV,KDV,Export_Tax,COGS,OPEX,EBIT
332,16070.34,1670.34,14400.0,2880.0,2880.0,0.0,4388.75,1999.08,2252.17
333,2060.07,140.07,1920.0,0.0,384.0,0.0,640.85,262.25,632.89
334,3179.9,299.9,2880.0,0.0,576.0,0.0,951.01,401.33,951.66
335,2622.39,222.39,2400.0,120.0,480.0,0.0,795.31,287.41,717.28
336,2656.12,256.12,2400.0,0.0,480.0,0.0,803.55,282.21,834.24
337,3804.23,444.23,3360.0,0.0,672.0,0.0,1104.14,466.67,1117.2
338,21053.27,1853.27,19200.0,0.0,3840.0,0.0,6589.54,2327.65,6442.81
339,530.93,50.93,480.0,0.0,96.0,0.0,149.29,70.46,164.25
340,4909.58,589.58,4320.0,0.0,864.0,0.0,1351.33,486.7,1617.96
341,3107.9,227.9,2880.0,0.0,576.0,0.0,965.37,387.39,951.24
342,1101.96,141.96,960.0,0.0,192.0,0.0,324.17,129.5,314.33
343,15165.78,765.78,14400.0,0.0,2880.0,1152.0,4945.45,2027.88,3394.67
344,26572.47,2572.47,24000.0,0.0,4800.0,1920.0,7639.27,2774.16,6866.57
345,2525.17,125.17,2400.0,0.0,480.0,0.0,762.73,284.05,873.22
346,1644.07,204.07,1440.0,0.0,288.0,0.0,475.89,153.74,522.37
347,538.55,58.55,480.0,0.0,96.0,0.0,148.96,49.2,185.83
348,2558.64,158.64,2400.0,0.0,480.0,0.0,823.52,271.52,824.95
349,2650.62,250.62,2400.0,0.0,480.0,0.0,824.71,240.66,854.64
350,1548.23,108.23,1440.0,0.0,288.0,0.0,501.91,179.94,470.15
351,22808.22,1208.22,21600.0,0.0,4320.0,0.0,6894.46,2862.13,7523.41
352,2196.3,276.3,1920.0,0.0,384.0,0.0,628.2,222.13,685.67
353,1568.41,128.41,1440.0,0.0,288.0,0.0,440.88,195.78,515.34
354,4766.86,446.86,4320.0,0.0,864.0,0.0,1303.95,541.18,1610.87
355,3723.86,363.86,3360.0,0.0,672.0,0.0,1113.91,443.27,1130.82
356,4599.51,279.51,4320.0,0.0,864.0,0.0,1340.37,614.25,1501.39
357,1563.14,123.14,1440.0,0.0,288.0,0.0,467.5,194.62,489.88
358,5191.92,391.92,4800.0,0.0,960.0,0.0,1524.49,628.05,1687.45
359,5443.03,643.03,4800.0,0.0,960.0,0.0,1593.45,572.52,1674.04
360,27217.73,3217.73,24000.0,0.0,4800.0,1920.0,7497.28,3261.38,6521.34
361,15342.36,942.36,14400.0,720.0,2880.0,0.0,5008.03,1800.01,3991.96
362,3185.68,305.68,2880.0,0.0,576.0,230.4,952.73,425.85,695.02
363,4908.66,588.66,4320.0,0.0,864.0,0.0,1368.21,535.13,1552.66
364,3106.91,226.91,2880.0,0.0,576.0,0.0,1001.07,373.32,929.61
365,7645.78,445.78,7200.0,0.0,1440.0,0.0,2244.44,881.5,2634.05
366,2689.13,289.13,2400.0,0.0,480.0,0.0,746.4,353.31,820.29
367,2045.78,125.78,1920.0,0.0,384.0,0.0,654.25,273.78,607.97
368,4646.73,326.73,4320.0,0.0,864.0,0.0,1360.21,557.42,1538.37
369,5253.16,453.16,4800.0,0.0,960.0,0.0,1650.23,580.75,1609.01
370,24108.09,2508.09,21600.0,4320.0,4320.0,0.0,7072.69,3030.45,2856.86
371,21248.4,2048.4,19200.0,0.0,3840.0,0.0,5836.12,2048.51,7475.37
372,2597.51,197.51,2400.0,0.0,480.0,0.0,730.01,299.81,890.18
373,23940.39,2340.39,21600.0,4320.0,4320.0,0.0,6496.63,2618.35,3845.01
374,7846.03,646.03,7200.0,1440.0,1440.0,0.0,2259.38,820.35,1240.27
375,5201.31,401.31,4800.0,0.0,960.0,0.0,1638.99,577.89,1623.12
376,3253.67,373.67,2880.0,0.0,576.0,0.0,959.14,337.32,1007.53
377,10762.37,1162.37,9600.0,0.0,1920.0,0.0,2937.93,1106.63,3635.44
378,4561.06,241.06,4320.0,0.0,864.0,0.0,1394.73,600.04,1461.23
379,3236.17,356.17,2880.0,0.0,576.0,0.0,968.29,368.76,966.95
380,3656.96,296.96,3360.0,0.0,672.0,0.0,1145.98,443.62,1098.4
381,1546.08,106.08,1440.0,0.0,288.0,0.0,477.47,197.3,477.23
382,5386.1,586.1,4800.0,0.0,960.0,0.0,1473.31,652.68,1714.01
383,7569.64,369.64,7200.0,1440.0,1440.0,0.0,2347.09,973.47,999.44
384,5465.97,665.97,4800.0,0.0,960.0,0.0,1634.0,510.8,1695.2
385,1645.03,205.03,1440.0,0.0,288.0,115.2,499.26,181.54,356.0
386,4091.76,251.76,3840.0,0.0,768.0,307.2,1324.9,492.91,946.98
387,3201.63,321.63,2880.0,0.0,576.0,0.0,982.28,371.64,950.07
388,1577.09,137.09,1440.0,0.0,288.0,0.0,432.2,147.31,572.49
389,1597.82,157.82,1440.0,0.0,288.0,0.0,489.33,210.12,452.55
390,3138.24,258.24,2880.0,0.0,576.0,0.0,956.73,371.63,975.64
391,4746.47,426.47,4320.0,0.0,864.0,0.0,1430.81,462.43,1562.76
392,20557.4,1357.4,19200.0,0.0,3840.0,0.0,6661.62,2348.11,6350.27
393,3529.4,169.4,3360.0,0.0,672.0,0.0,1125.35,430.26,1132.39
394,26545.19,2545.19,24000.0,0.0,4800.0,0.0,8264.95,3161.5,7773.55
395,3770.51,410.51,3360.0,0.0,672.0,268.8,1023.91,481.55,913.73
396,2630.29,230.29,2400.0,0.0,480.0,0.0,753.67,305.22,861.11
397,4093.82,253.82,3840.0,0.0,768.0,0.0,1199.3,435.73,1436.97
398,1531.89,91.89,1440.0,0.0,288.0,0.0,452.6,198.59,500.81
399,3141.13,261.13,2880.0,0.0,576.0,0.0,974.76,295.07,1034.17
400,24149.72,2549.72,21600.0,0.0,4320.0,1728.0,6845.61,2308.56,6397.82
401,25855.99,1855.99,24000.0,0.0,4800.0,0.0,8264.08,2779.44,8156.48
402,13282.81,1282.81,12000.0,0.0,2400.0,0.0,4141.28,1292.51,4166.22
403,5478.99,678.99,4800.0,0.0,960.0,384.0,1545.86,525.85,1384.29
404,3764.75,404.75,3360.0,0.0,672.0,268.8,1135.83,494.06,789.31
405,4348.59,508.59,3840.0,0.0,768.0,0.0,1183.24,489.15,1399.61
406,511.89,31.89,480.0,0.0,96.0,0.0,151.37,65.08,167.55
407,4291.32,451.32,3840.0,0.0,768.0,0.0,1236.56,411.57,1423.88
408,1520.3,80.3,1440.0,0.0,288.0,0.0,485.4,159.94,506.66
409,2666.51,266.51,2400.0,0.0,480.0,0.0,797.44,243.79,878.77
410,1610.37,170.37,1440.0,0.0,288.0,0.0,444.28,214.95,492.76
411,18364.96,1564.96,16800.0,0.0,3360.0,0.0,5304.4,1902.6,6233.0
412,7604.06,404.06,7200.0,1440.0,1440.0,0.0,2268.99,761.94,1289.07
413,18323.81,1523.81,16800.0,0.0,3360.0,0.0,5153.69,2137.71,6148.6
414,4837.18,517.18,4320.0,0.0,864.0,0.0,1345.64,492.85,1617.5
415,3705.71,345.71,3360.0,0.0,672.0,0.0,1083.19,426.89,1177.93
416,10506.42,906.42,9600.0,0.0,1920.0,0.0,3242.28,1058.01,3379.7
417,1057.33,97.33,960.0,0.0,192.0,0.0,311.35,110.3,346.34
418,1556.2,116.2,1440.0,0.0,288.0,0.0,494.45,170.5,487.05
419,1563.84,123.84,1440.0,0.0,288.0,0.0,499.09,176.23,476.67
420,2683.82,283.82,2400.0,0.0,480.0,192.0,728.83,250.49,748.68
421,3302.09,422.09,2880.0,0.0,576.0,0.0,938.29,373.45,992.26
422,10823.39,1223.39,9600.0,0.0,1920.0,0.0,3265.96,1177.92,3236.12
423,3155.27,275.27,2880.0,0.0,576.0,0.0,874.08,347.46,1082.47
424,26160.0,2160.0,24000.0,0.0,4800.0,0.0,7524.54,2608.35,9067.1
425,5445.47,645.47,4800.0,0.0,960.0,0.0,1475.47,551.39,1813.14
426,20321.06,1121.06,19200.0,3840.0,3840.0,0.0,6238.49,2108.54,3172.97
427,5486.38,686.38,4800.0,0.0,960.0,0.0,1571.64,592.46,1675.9
428,4162.57,322.57,3840.0,0.0,768.0,307.2,1211.16,450.77,1102.87
429,1528.18,88.18,1440.0,0.0,288.0,0.0,456.36,189.65,506.0
430,1570.86,130.86,1440.0,0.0,288.0,0.0,457.19,168.79,526.02
431,3692.09,332.09,3360.0,0.0,672.0,0.0,1174.68,431.65,1081.68
432,3724.5,364.5,3360.0,0.0,672.0,0.0,1174.45,353.03,1160.52
433,1573.05,133.05,1440.0,0.0,288.0,0.0,497.66,197.22,457.12
434,23684.24,2084.24,21600.0,0.0,4320.0,0.0,7293.15,3074.16,6912.68
435,4780.25,460.25,4320.0,0.0,864.0,0.0,1305.46,517.46,1633.07
436,27191.8,3191.8,24000.0,0.0,4800.0,0.0,7581.24,2702.82,8915.94
437,3276.36,396.36,2880.0,0.0,576.0,0.0,883.7,402.4,1017.9
438,2192.48,272.48,1920.0,0.0,384.0,0.0,593.62,209.9,732.48
439,26411.18,2411.18,24000.0,0.0,4800.0,0.0,7897.35,3160.72,8141.93
440,3294.04,414.04,2880.0,0.0,576.0,0.0,921.02,415.76,967.22
441,4806.99,486.99,4320.0,0.0,864.0,0.0,1485.43,467.0,1503.57
442,2733.3,333.3,2400.0,0.0,480.0,0.0,767.92,254.82,897.25
443,5056.89,256.89,4800.0,0.0,960.0,0.0,1512.86,716.21,1610.93
444,1549.08,109.08,1440.0,0.0,288.0,0.0,481.46,175.53,495.01
445,20455.92,1255.92,19200.0,960.0,3840.0,0.0,6554.41,2068.96,5776.64
446,5313.85,513.85,4800.0,0.0,960.0,0.0,1545.52,658.25,1636.22
447,5390.0,590.0,4800.0,0.0,960.0,0.0,1667.13,645.73,1527.14
448,519.29,39.29,480.0,0.0,96.0,0.0,160.41,56.0,167.59
449,2666.99,266.99,2400.0,120.0,480.0,0.0,819.51,267.05,713.44
450,26136.0,2136.0,24000.0,0.0,4800.0,0.0,8238.76,3090.19,7871.05
451,8204.37,1004.37,7200.0,0.0,1440.0,0.0,2389.21,905.73,2465.06
452,5434.36,634.36,4800.0,0.0,960.0,0.0,1613.38,583.22,1643.4
453,18656.14,1856.14,16800.0,3360.0,3360.0,0.0,5561.8,2229.96,2288.24
454,3827.39,467.39,3360.0,0.0,672.0,0.0,1158.28,427.52,1102.2
455,7888.07,688.07,7200.0,0.0,1440.0,0.0,2516.67,1014.74,2228.59
456,4309.72,469.72,3840.0,0.0,768.0,0.0,1333.84,550.46,1187.7
457,2537.23,137.23,2400.0,0.0,480.0,192.0,736.09,264.29,727.62
458,2070.38,150.38,1920.0,0.0,384.0,153.6,639.04,257.15,486.22
459,1577.77,137.77,1440.0,0.0,288.0,115.2,464.88,152.31,419.61
460,1631.55,191.55,1440.0,0.0,288.0,0.0,468.11,199.15,484.74
461,12723.61,723.61,12000.0,0.0,2400.0,0.0,4110.28,1701.39,3788.33
462,2086.84,166.84,1920.0,0.0,384.0,0.0,632.65,244.98,658.37
463,3749.11,389.11,3360.0,0.0,672.0,0.0,1140.31,455.79,1091.9
464,4696.41,376.41,4320.0,0.0,864.0,0.0,1304.92,629.72,1521.36
465,525.42,45.42,480.0,0.0,96.0,0.0,160.67,58.59,164.75
466,4699.12,379.12,4320.0,0.0,864.0,345.6,1423.83,588.6,1097.97
467,18070.96,1270.96,16800.0,3360.0,3360.0,0.0,5418.16,2346.77,2315.08
468,26077.82,2077.82,24000.0,0.0,4800.0,0.0,8209.3,2699.08,8291.62
469,1054.45,94.45,960.0,0.0,192.0,76.8,316.95,130.5,243.76
470,3638.84,278.84,3360.0,0.0,672.0,0.0,1158.2,371.05,1158.76
471,21858.17,2658.17,19200.0,3840.0,3840.0,0.0,6325.56,1951.18,3243.26
472,2635.47,235.47,2400.0,0.0,480.0,0.0,721.85,321.4,876.75
473,3662.84,302.84,3360.0,0.0,672.0,0.0,1067.77,368.27,1251.96
474,1586.84,146.84,1440.0,0.0,288.0,0.0,497.9,175.23,478.87
475,1015.99,55.99,960.0,0.0,192.0,0.0,303.71,133.84,330.45
476,12681.01,681.01,12000.0,0.0,2400.0,0.0,3927.86,1593.42,4078.73
477,3779.33,419.33,3360.0,0.0,672.0,0.0,1060.03,349.37,1278.6
478,4253.23,413.23,3840.0,0.0,768.0,0.0,1254.03,568.71,1249.26
479,16258.43,1858.43,14400.0,0.0,2880.0,0.0,4940.33,2083.75,4495.92
480,22700.09,1100.09,21600.0,0.0,4320.0,0.0,7494.88,2650.62,7134.5
481,1603.93,163.93,1440.0,0.0,288.0,0.0,458.04,203.31,490.65
482,1583.28,143.28,1440.0,0.0,288.0,0.0,459.75,191.74,500.51
483,4310.25,470.25,3840.0,0.0,768.0,0.0,1205.85,520.12,1346.03
484,4756.9,436.9,4320.0,0.0,864.0,0.0,1367.83,630.65,1457.52
485,24211.88,2611.88,21600.0,1080.0,4320.0,0.0,7558.19,3135.39,5506.42
486,5310.67,510.67,4800.0,0.0,960.0,0.0,1521.7,535.33,1782.96
487,1603.58,163.58,1440.0,0.0,288.0,115.2,452.82,178.89,405.09
488,514.6,34.6,480.0,0.0,96.0,0.0,150.02,54.33,179.65
489,2594.49,194.49,2400.0,0.0,480.0,0.0,747.21,257.3,915.49
490,2728.82,328.82,2400.0,0.0,480.0,0.0,781.87,333.84,804.28
491,3157.06,277.06,2880.0,0.0,576.0,0.0,987.61,311.69,1004.7
492,10223.08,623.08,9600.0,0.0,1920.0,0.0,2906.49,1366.44,3407.06
493,1613.6,173.6,1440.0,0.0,288.0,0.0,482.72,151.47,517.81
494,3547.13,187.13,3360.0,0.0,672.0,0.0,1071.96,450.8,1165.24
495,2743.28,343.28,2400.0,0.0,480.0,0.0,743.67,287.04,889.29
496,1652.22,212.22,1440.0,0.0,288.0,0.0,486.39,187.12,478.49
497,16503.75,2103.75,14400.0,720.0,2880.0,0.0,4466.19,1459.4,4874.42
498,4753.98,433.98,4320.0,0.0,864.0,0.0,1462.6,465.33,1528.08
499,2083.28,163.28,1920.0,0.0,384.0,0.0,623.85,237.45,674.7
500,5191.5,391.5,4800.0,0.0,960.0,0.0,1612.04,610.48,1617.47
501,3071.76,191.76,2880.0,0.0,576.0,0.0,952.33,428.0,923.67
502,4906.75,586.75,4320.0,0.0,864.0,0.0,1412.28,476.95,1566.77
503,3854.12,494.12,3360.0,0.0,672.0,0.0,1166.36,494.98,1026.66
504,1053.39,93.39,960.0,0.0,192.0,0.0,303.33,115.13,349.55
505,3211.34,331.34,2880.0,0.0,576.0,0.0,973.66,420.2,910.14
506,26684.92,2684.92,24000.0,0.0,4800.0,0.0,8152.65,2849.04,8198.31
507,1653.24,213.24,1440.0,0.0,288.0,0.0,474.31,215.17,462.53
508,10647.27,1047.27,9600.0,480.0,1920.0,0.0,3143.74,1289.39,2766.87
509,3682.6,322.6,3360.0,0.0,672.0,0.0,1035.37,383.04,1269.59
510,4114.9,274.9,3840.0,0.0,768.0,0.0,1187.56,560.88,1323.56
511,3801.93,441.93,3360.0,0.0,672.0,0.0,1042.84,437.13,1208.03
512,22731.76,1131.76,21600.0,0.0,4320.0,1728.0,7307.8,2924.57,5319.63
513,18139.64,1339.64,16800.0,0.0,3360.0,0.0,5040.31,1783.06,6616.63
514,4407.44,567.44,3840.0,0.0,768.0,0.0,1156.68,521.72,1393.61
515,546.08,66.08,480.0,0.0,96.0,0.0,153.81,59.03,171.16
516,1606.35,166.35,1440.0,0.0,288.0,0.0,487.22,159.69,505.09
517,1570.36,130.36,1440.0,0.0,288.0,0.0,450.46,164.94,536.6
518,1031.32,71.32,960.0,0.0,192.0,0.0,326.89,130.94,310.16
519,20191.03,991.03,19200.0,960.0,3840.0,0.0,6684.89,2374.98,5340.13
520,26922.77,2922.77,24000.0,0.0,4800.0,0.0,7520.72,2739.02,8940.27
521,21971.32,2771.32,19200.0,3840.0,3840.0,0.0,6347.35,2613.03,2559.62
522,5187.42,387.42,4800.0,0.0,960.0,0.0,1493.42,574.28,1772.3
523,19248.15,2448.15,16800.0,0.0,3360.0,0.0,5185.65,2240.21,6014.13
524,22004.56,2804.56,19200.0,3840.0,3840.0,0.0,6699.79,2312.3,2507.91
525,5445.61,645.61,4800.0,0.0,960.0,0.0,1516.4,678.71,1644.89
526,1069.12,109.12,960.0,0.0,192.0,0.0,297.24,123.46,347.3
527,4287.06,447.06,3840.0,0.0,768.0,0.0,1235.24,519.43,1317.33
528,504.7,24.7,480.0,0.0,96.0,38.4,161.12,63.44,121.04
529,4292.37,452.37,3840.0,0.0,768.0,0.0,1275.24,385.78,1410.98
530,4829.05,509.05,4320.0,0.0,864.0,0.0,1381.85,594.22,1479.93
531,513.9,33.9,480.0,0.0,96.0,0.0,160.51,52.1,171.38
532,533.87,53.87,480.0,0.0,96.0,0.0,159.96,58.05,166.0
533,4322.44,482.44,3840.0,0.0,768.0,0.0,1194.54,494.8,1382.65
534,4676.75,356.75,4320.0,0.0,864.0,0.0,1417.56,618.89,1419.56
535,2741.37,341.37,2400.0,0.0,480.0,0.0,749.31,291.2,879.48
536,2708.6,308.6,2400.0,0.0,480.0,0.0,813.99,294.35,811.65
537,24774.32,3174.32,21600.0,4320.0,4320.0,0.0,6961.0,2623.13,3375.87
538,21717.88,2517.88,19200.0,0.0,3840.0,0.0,6107.25,2158.14,7094.61
539,3058.52,178.52,2880.0,0.0,576.0,0.0,979.04,297.72,1027.24
540,8012.71,812.71,7200.0,1440.0,1440.0,0.0,2427.16,917.17,975.67
541,517.77,37.77,480.0,0.0,96.0,0.0,145.05,69.74,169.21
542,7703.85,503.85,7200.0,0.0,1440.0,0.0,2370.78,1046.52,2342.71
543,3620.2,260.2,3360.0,0.0,672.0,0.0,1132.66,454.76,1100.58
544,2610.16,210.16,2400.0,0.0,480.0,0.0,792.38,307.55,820.07
545,3236.86,356.86,2880.0,0.0,576.0,0.0,958.55,329.42,1016.03
546,4741.47,421.47,4320.0,0.0,864.0,0.0,1424.41,447.35,1584.25
547,10333.4,733.4,9600.0,1920.0,1920.0,0.0,3342.63,1378.14,1039.23
548,1520.6,80.6,1440.0,0.0,288.0,0.0,434.08,187.02,530.9
549,10258.74,658.74,9600.0,1920.0,1920.0,0.0,3200.83,985.56,1573.61
550,1081.61,121.61,960.0,0.0,192.0,0.0,310.22,107.41,350.38
551,3694.9,334.9,3360.0,0.0,672.0,0.0,1158.35,419.3,1110.35
552,3613.9,253.9,3360.0,0.0,672.0,0.0,1122.68,454.14,1111.18
553,8029.14,829.14,7200.0,0.0,1440.0,0.0,2366.15,894.48,2499.37
554,1011.07,51.07,960.0,0.0,192.0,76.8,324.51,136.62,230.07
555,4051.23,211.23,3840.0,0.0,768.0,0.0,1209.67,547.29,1315.04
556,5186.32,386.32,4800.0,960.0,960.0,0.0,1466.36,566.48,847.16
557,4942.61,622.61,4320.0,0.0,864.0,0.0,1404.6,614.25,1437.15
558,3839.8,479.8,3360.0,0.0,672.0,0.0,1033.93,461.18,1192.89
559,5333.71,533.71,4800.0,240.0,960.0,0.0,1573.44,648.62,1377.93
560,2724.16,324.16,2400.0,0.0,480.0,0.0,815.51,242.25,862.25
561,505.6,25.6,480.0,0.0,96.0,38.4,154.45,58.62,132.53
562,541.0,61.0,480.0,0.0,96.0,0.0,163.16,67.6,153.24
563,4397.17,557.17,3840.0,0.0,768.0,0.0,1285.04,520.37,1266.59
564,4301.71,461.71,3840.0,0.0,768.0,0.0,1273.13,531.09,1267.78
565,4054.36,214.36,3840.0,0.0,768.0,0.0,1170.7,428.89,1472.41
566,2751.63,351.63,2400.0,120.0,480.0,0.0,759.69,274.82,765.5
567,535.11,55.11,480.0,0.0,96.0,0.0,165.66,58.42,159.92
568,551.92,71.92,480.0,0.0,96.0,38.4,158.77,52.59,134.24
569,5478.1,678.1,4800.0,0.0,960.0,0.0,1624.89,539.12,1675.99
570,8128.03,928.03,7200.0,0.0,1440.0,0.0,2304.53,755.54,2699.93
571,4909.13,589.13,4320.0,0.0,864.0,0.0,1406.39,580.25,1469.36
572,3697.47,337.47,3360.0,0.0,672.0,0.0,1062.0,483.82,1142.18
573,10451.2,851.2,9600.0,0.0,1920.0,0.0,3234.1,1371.38,3074.51
574,2149.8,229.8,1920.0,0.0,384.0,0.0,641.15,192.98,701.87
575,5466.11,666.11,4800.0,0.0,960.0,0.0,1653.45,660.58,1525.97
576,4170.15,330.15,3840.0,0.0,768.0,0.0,1157.47,421.0,1493.53
577,7745.06,545.06,7200.0,0.0,1440.0,0.0,2185.26,822.38,2752.36
578,2553.25,153.25,2400.0,0.0,480.0,0.0,839.83,285.52,794.65
579,20189.97,989.97,19200.0,0.0,3840.0,0.0,6511.91,2374.74,6473.35
580,515.14,35.14,480.0,0.0,96.0,0.0,167.69,50.79,165.52
581,2165.53,245.53,1920.0,0.0,384.0,0.0,629.44,220.22,686.33
582,5247.01,447.01,4800.0,0.0,960.0,0.0,1588.84,568.7,1682.46
583,2626.15,226.15,2400.0,0.0,480.0,0.0,744.02,261.47,914.51
584,12898.22,898.22,12000.0,0.0,2400.0,0.0,4084.35,1470.25,4045.4
585,5123.42,323.42,4800.0,0.0,960.0,0.0,1529.04,629.84,1681.12
586,3622.04,262.04,3360.0,0.0,672.0,0.0,1008.48,480.87,1198.65
587,4553.53,233.53,4320.0,0.0,864.0,0.0,1413.46,564.28,1478.26
588,10916.02,1316.02,9600.0,0.0,1920.0,0.0,3126.47,1419.39,3134.14
589,2189.76,269.76,1920.0,0.0,384.0,0.0,664.81,247.7,623.49
590,16354.3,1954.3,14400.0,2880.0,2880.0,0.0,4403.22,1991.92,2244.86
591,3781.7,421.7,3360.0,0.0,672.0,0.0,1104.53,476.23,1107.23
592,2614.27,214.27,2400.0,0.0,480.0,0.0,763.9,356.36,799.75
593,514.31,34.31,480.0,0.0,96.0,0.0,151.99,50.61,181.39
594,3098.2,218.2,2880.0,0.0,576.0,0.0,922.67,308.35,1072.98
595,18020.28,1220.28,16800.0,0.0,3360.0,0.0,5695.83,1911.95,5832.21
596,1552.32,112.32,1440.0,0.0,288.0,0.0,461.51,161.43,529.06
597,5485.94,685.94,4800.0,0.0,960.0,0.0,1654.73,699.93,1485.35
598,1051.18,91.18,960.0,0.0,192.0,0.0,315.75,104.26,347.99
599,543.78,63.78,480.0,0.0,96.0,0.0,146.36,61.65,175.99
600,1031.22,71.22,960.0,0.0,192.0,76.8,312.61,114.77,263.82
601,10499.05,899.05,9600.0,1920.0,1920.0,0.0,3093.67,1418.39,1247.95
602,7858.79,658.79,7200.0,360.0,1440.0,0.0,2448.68,831.2,2120.12
603,3797.03,437.03,3360.0,0.0,672.0,268.8,1044.72,380.7,993.78
604,4318.96,478.96,3840.0,0.0,768.0,0.0,1315.84,542.57,1213.59
605,2043.47,123.47,1920.0,0.0,384.0,0.0,666.54,251.75,617.71
606,4124.08,284.08,3840.0,0.0,768.0,0.0,1286.05,486.03,1299.92
607,4611.26,291.26,4320.0,0.0,864.0,0.0,1315.41,535.92,1604.67
608,5423.15,623.15,4800.0,240.0,960.0,0.0,1626.68,702.81,1270.51
609,3616.43,256.43,3360.0,0.0,672.0,0.0,1114.6,397.38,1176.02
610,5447.45,647.45,4800.0,0.0,960.0,0.0,1673.55,636.7,1529.75
611,1563.48,123.48,1440.0,0.0,288.0,0.0,465.4,148.48,538.12
612,2112.43,192.43,1920.0,0.0,384.0,0.0,665.48,215.11,655.41
613,3253.34,373.34,2880.0,0.0,576.0,0.0,904.81,352.71,1046.48
614,4599.42,279.42,4320.0,0.0,864.0,0.0,1476.49,628.67,1350.84
615,2056.5,136.5,1920.0,0.0,384.0,0.0,669.85,257.39,608.77
616,4787.61,467.61,4320.0,0.0,864.0,0.0,1386.13,636.74,1433.13
617,2576.9,176.9,2400.0,0.0,480.0,192.0,749.08,288.99,689.93
618,1512.29,72.29,1440.0,0.0,288.0,0.0,471.91,209.18,470.9
619,18052.65,1252.65,16800.0,0.0,3360.0,0.0,5706.5,1735.97,5997.53
620,2090.48,170.48,1920.0,0.0,384.0,153.6,579.51,222.85,580.04
621,3136.25,256.25,2880.0,0.0,576.0,230.4,868.91,335.04,869.65
622,1091.51,131.51,960.0,0.0,192.0,0.0,300.89,126.17,340.93
623,3707.99,347.99,3360.0,0.0,672.0,268.8,1009.53,336.98,1072.69
624,1072.55,112.55,960.0,0.0,192.0,0.0,301.27,115.7,351.03
625,535.16,55.16,480.0,0.0,96.0,0.0,154.05,51.83,178.12
626,3171.17,291.17,2880.0,0.0,576.0,0.0,979.47,416.54,907.99
627,2576.81,176.81,2400.0,0.0,480.0,0.0,751.1,329.43,839.46
628,1062.5,102.5,960.0,0.0,192.0,0.0,318.33,126.69,322.99
629,5456.79,656.79,4800.0,0.0,960.0,0.0,1649.92,564.44,1625.64
630,1010.14,50.14,960.0,0.0,192.0,0.0,297.19,124.71,346.1
631,516.0,36.0,480.0,0.0,96.0,0.0,159.17,61.28,163.55
632,2074.33,154.33,1920.0,0.0,384.0,0.0,590.25,216.85,728.9
633,3654.55,294.55,3360.0,0.0,672.0,268.8,1035.5,347.86,1035.83
634,5227.18,427.18,4800.0,0.0,960.0,0.0,1535.44,590.96,1713.6
635,2167.47,247.47,1920.0,0.0,384.0,0.0,648.89,225.07,662.04
636,2587.02,187.02,2400.0,0.0,480.0,0.0,728.47,355.34,836.2
637,2562.56,162.56,2400.0,0.0,480.0,0.0,821.35,334.8,763.84
638,27383.43,3383.43,24000.0,0.0,4800.0,0.0,7665.26,3187.74,8347.0
639,3224.24,344.24,2880.0,0.0,576.0,0.0,891.87,298.71,1113.41
640,2199.54,279.54,1920.0,0.0,384.0,0.0,597.47,284.17,654.36
641,5434.33,634.33,4800.0,0.0,960.0,384.0,1636.31,621.05,1198.64
642,1096.61,136.61,960.0,0.0,192.0,0.0,322.4,132.74,312.87
643,1515.48,75.48,1440.0,0.0,288.0,115.2,488.65,184.53,363.62
644,3765.62,405.62,3360.0,0.0,672.0,0.0,1038.4,389.02,1260.58
645,19087.39,2287.39,16800.0,840.0,3360.0,0.0,5743.25,1800.77,5055.99
646,2173.28,253.28,1920.0,0.0,384.0,0.0,616.24,256.18,663.58
647,24357.18,2757.18,21600.0,0.0,4320.0,0.0,6806.96,3176.88,7296.16
648,5304.42,504.42,4800.0,0.0,960.0,384.0,1655.16,570.74,1230.09
649,3712.67,352.67,3360.0,0.0,672.0,0.0,1065.19,370.29,1252.51
650,18949.48,2149.48,16800.0,0.0,3360.0,0.0,5458.16,1931.25,6050.59
651,10441.31,841.31,9600.0,0.0,1920.0,0.0,3006.44,1184.03,3489.53
652,1516.67,76.67,1440.0,0.0,288.0,0.0,472.78,184.6,494.63
653,20591.19,1391.19,19200.0,3840.0,3840.0,0.0,6695.56,2262.26,2562.18
654,4702.04,382.04,4320.0,0.0,864.0,0.0,1506.72,440.44,1508.84
655,5408.42,608.42,4800.0,0.0,960.0,0.0,1505.04,647.7,1687.27
656,15249.16,849.16,14400.0,720.0,2880.0,0.0,4609.68,2130.21,4060.1
657,24567.98,2967.98,21600.0,0.0,4320.0,0.0,6555.77,2928.32,7795.91
658,23775.71,2175.71,21600.0,0.0,4320.0,0.0,7543.19,3078.49,6658.31
659,4125.65,285.65,3840.0,0.0,768.0,0.0,1239.86,440.96,1391.18
660,27550.99,3550.99,24000.0,0.0,4800.0,1920.0,8114.62,3123.3,6042.08
661,2531.67,131.67,2400.0,0.0,480.0,0.0,722.2,338.61,859.19
662,18887.57,2087.57,16800.0,0.0,3360.0,0.0,5184.51,1715.29,6540.2
663,1564.83,124.83,1440.0,0.0,288.0,0.0,466.85,151.72,533.43
664,1622.12,182.12,1440.0,0.0,288.0,115.2,440.93,146.05,449.83
665,5114.33,314.33,4800.0,0.0,960.0,0.0,1585.94,623.44,1630.63
